model_a,model_b,dm_stat,p_value,significant_fdr,winner
gru_cov__default,xgboost__default,0.1733929327776972,0.8624103143880586,False,tie
gru_cov__default,xgboost__default_cov,0.1733929327776972,0.8624103143880586,False,tie
gru_cov__default,xgboost__tuned,1.672306212096982,0.09507607621126746,False,tie
gru_cov__default_cov,gru_cov__tuned,1.9685896300005883,0.049548886249587865,False,tie
gru_cov__default_cov,lstm_cov__default,1.7640368264950164,0.07831516758957235,False,tie
gru_cov__default_cov,lstm_cov__default_cov,-1.5187475681014935,0.12943612963633666,False,tie
gru_cov__default_cov,lstm_cov__tuned,2.0440080508749148,0.04147301271477555,False,tie
gru_cov__default_cov,nbeats__default,-0.47555084345239623,0.6345948757795281,False,tie
gru_cov__default_cov,nbeats__default_cov,-0.47555084345239623,0.6345948757795281,False,tie
gru_cov__default_cov,nbeats__tuned,0.614014723721323,0.5394751571522161,False,tie
gru_cov__default_cov,nbeatsx__default,-0.6609303260783886,0.5089508308683262,False,tie
gru_cov__default_cov,nbeatsx__default_cov,-1.6813733389286496,0.09329318409762277,False,tie
gru_cov__default_cov,nbeatsx__tuned,1.4499834426698945,0.14766832390612405,False,tie
gru_cov__default_cov,nlinear__default,1.4697549347981234,0.14223522461155236,False,tie
gru_cov__default_cov,nlinear__default_cov,-1.6336727939174025,0.1029351774441758,False,tie
gru_cov__default_cov,nlinear__tuned,1.7505236696601503,0.08063763822906633,False,tie
gru_cov__default_cov,persistence,-3.6664244659671117,0.0002713573940722469,True,gru_cov__default_cov
gru_cov__default_cov,random_forest__default,1.3512002886832235,0.17722112299676618,False,tie
gru_cov__default_cov,random_forest__default_cov,1.351200288683225,0.1772211229967655,False,tie
gru_cov__default_cov,random_forest__tuned,2.9207573436282055,0.0036461515755610296,True,random_forest__tuned
gru_cov__default_cov,ridge__default,1.0943791378857208,0.27429734492489666,False,tie
gru_cov__default_cov,ridge__default_cov,1.0943791378857208,0.27429734492489666,False,tie
gru_cov__default_cov,ridge__tuned,2.3875996959207906,0.017327012545754306,True,ridge__tuned
gru_cov__default_cov,rnn_cov__default,1.7396296788705483,0.08251803662747892,False,tie
gru_cov__default_cov,rnn_cov__default_cov,1.0542409967525388,0.29226407535026677,False,tie
gru_cov__default_cov,rnn_cov__tuned,2.121560856035475,0.034362966160371045,False,tie
gru_cov__default_cov,rolling_mean_15,-15.050869090346081,0.0,True,gru_cov__default_cov
gru_cov__default_cov,seasonal_naive_15,-2.7009031410827227,0.00714158845578261,True,gru_cov__default_cov
gru_cov__default_cov,seasonal_naive_24,-22.272518339521493,0.0,True,gru_cov__default_cov
gru_cov__default_cov,tcn__default,1.8433765691815958,0.06584510822443268,False,tie
gru_cov__default_cov,tcn__default_cov,-4.734679414531509,2.8357851022953184e-06,True,gru_cov__default_cov
gru_cov__default_cov,tcn__tuned,2.051394204547064,0.04073090279461766,False,tie
gru_cov__default_cov,train_mean,-15.53439030611236,0.0,True,gru_cov__default_cov
gru_cov__default_cov,transformer__default,0.10466781472754869,0.9166799162865056,False,tie
gru_cov__default_cov,transformer__default_cov,-2.8610438434310685,0.004393088418757296,True,gru_cov__default_cov
gru_cov__default_cov,transformer__tuned,-0.3774243811178928,0.7060174442684488,False,tie
gru_cov__default_cov,xgboost__default,1.1760667223763253,0.24010842332046978,False,tie
gru_cov__default_cov,xgboost__default_cov,1.1760667223763253,0.24010842332046978,False,tie
gru_cov__default_cov,xgboost__tuned,2.802756173750001,0.005259264150853982,True,xgboost__tuned
gru_cov__tuned,lstm_cov__default,0.012894263052709076,0.989717264205134,False,tie
gru_cov__tuned,lstm_cov__default_cov,-2.5675720744660886,0.01052917723951241,True,gru_cov__tuned
gru_cov__tuned,lstm_cov__tuned,0.20976437590969563,0.8339365117301516,False,tie
gru_cov__tuned,nbeats__default,-2.6217665656226203,0.009012527237713286,True,gru_cov__tuned
gru_cov__tuned,nbeats__default_cov,-2.6217665656226203,0.009012527237713286,True,gru_cov__tuned
gru_cov__tuned,nbeats__tuned,-1.3277879766067038,0.1848503959427905,False,tie
gru_cov__tuned,nbeatsx__default,-2.8847148621196705,0.004085754073867243,True,gru_cov__tuned
gru_cov__tuned,nbeatsx__default_cov,-3.022401044280669,0.0026356281481316746,True,gru_cov__tuned
gru_cov__tuned,nbeatsx__tuned,-0.5183615194826854,0.6044339973525283,False,tie
gru_cov__tuned,nlinear__default,-0.8985328731397416,0.3693314353589312,False,tie
gru_cov__tuned,nlinear__default_cov,-5.9171981491824965,6.061185553463133e-09,True,gru_cov__tuned
gru_cov__tuned,nlinear__tuned,-0.18542724422631704,0.8529686874851712,False,tie
gru_cov__tuned,persistence,-5.086332117867161,5.16158693786295e-07,True,gru_cov__tuned
gru_cov__tuned,random_forest__default,-0.8203233845584387,0.41242034466191435,False,tie
gru_cov__tuned,random_forest__default_cov,-0.8203233845584368,0.41242034466191546,False,tie
gru_cov__tuned,random_forest__tuned,0.9419554479576052,0.3466676196896403,False,tie
gru_cov__tuned,ridge__default,-1.4866292683673503,0.13773928184298945,False,tie
gru_cov__tuned,ridge__default_cov,-1.4866292683673503,0.13773928184298945,False,tie
gru_cov__tuned,ridge__tuned,0.3379230987864845,0.7355621258691465,False,tie
gru_cov__tuned,rnn_cov__default,-0.023149576399309715,0.9815401404521975,False,tie
gru_cov__tuned,rnn_cov__default_cov,-1.5674137222477709,0.117646869410305,False,tie
gru_cov__tuned,rnn_cov__tuned,0.3245627694518943,0.745646940659658,False,tie
gru_cov__tuned,rolling_mean_15,-17.41611123717626,0.0,True,gru_cov__tuned
gru_cov__tuned,seasonal_naive_15,-4.00087073969718,7.259679466264934e-05,True,gru_cov__tuned
gru_cov__tuned,seasonal_naive_24,-22.890229635419825,0.0,True,gru_cov__tuned
gru_cov__tuned,tcn__default,0.2547567962928692,0.7990150675097998,False,tie
gru_cov__tuned,tcn__default_cov,-4.967641465276507,9.302309464942482e-07,True,gru_cov__tuned
gru_cov__tuned,tcn__tuned,0.24909314552806006,0.8033904104129737,False,tie
gru_cov__tuned,train_mean,-16.98206531350208,0.0,True,gru_cov__tuned
gru_cov__tuned,transformer__default,-2.332431478337891,0.02007160247383033,True,gru_cov__tuned
gru_cov__tuned,transformer__default_cov,-4.303558937553426,2.020596341711922e-05,True,gru_cov__tuned
gru_cov__tuned,transformer__tuned,-2.3652964029664743,0.01839410751789572,True,gru_cov__tuned
gru_cov__tuned,xgboost__default,-1.0120940044608437,0.31197970208934667,False,tie
gru_cov__tuned,xgboost__default_cov,-1.0120940044608437,0.31197970208934667,False,tie
gru_cov__tuned,xgboost__tuned,0.6661664180853767,0.5056101372776358,False,tie
lstm_cov__default,lstm_cov__default_cov,-2.337685512354743,0.01978338384026923,True,lstm_cov__default
lstm_cov__default,lstm_cov__tuned,0.14295843625068946,0.8863802550413662,False,tie
lstm_cov__default,nbeats__default,-2.954933355991625,0.0032696920007273533,True,lstm_cov__default
lstm_cov__default,nbeats__default_cov,-2.954933355991625,0.0032696920007273533,True,lstm_cov__default
lstm_cov__default,nbeats__tuned,-1.7360210799153115,0.08315471310774858,False,tie
lstm_cov__default,nbeatsx__default,-3.160222750962985,0.0016686489817701045,True,lstm_cov__default
lstm_cov__default,nbeatsx__default_cov,-2.949033518645116,0.003331697051436544,True,lstm_cov__default
lstm_cov__default,nbeatsx__tuned,-0.42817239820003,0.6687035787709004,False,tie
lstm_cov__default,nlinear__default,-1.076893890562773,0.282028943104075,False,tie
lstm_cov__default,nlinear__default_cov,-5.614953934910213,3.210230703487582e-08,True,lstm_cov__default
lstm_cov__default,nlinear__tuned,-0.17541392522920593,0.8608249898922842,False,tie
lstm_cov__default,persistence,-5.91858257510368,5.911776179701178e-09,True,lstm_cov__default
lstm_cov__default,random_forest__default,-0.9722741076032572,0.3313679870409598,False,tie
lstm_cov__default,random_forest__default_cov,-0.9722741076032551,0.3313679870409607,False,tie
lstm_cov__default,random_forest__tuned,0.8887332904681126,0.3745645914945337,False,tie
lstm_cov__default,ridge__default,-1.5424485749464718,0.12357528113217375,False,tie
lstm_cov__default,ridge__default_cov,-1.5424485749464718,0.12357528113217375,False,tie
lstm_cov__default,ridge__tuned,0.28424234811960386,0.7763416368197893,False,tie
lstm_cov__default,rnn_cov__default,-0.19804568284177337,0.843087017854367,False,tie
lstm_cov__default,rnn_cov__default_cov,-1.4583872690352662,0.14533987062863285,False,tie
lstm_cov__default,rnn_cov__tuned,0.25073298078703204,0.8021229453423622,False,tie
lstm_cov__default,rolling_mean_15,-18.54628979392553,0.0,True,lstm_cov__default
lstm_cov__default,seasonal_naive_15,-4.575048413852651,5.964656906165544e-06,True,lstm_cov__default
lstm_cov__default,seasonal_naive_24,-22.85057378241464,0.0,True,lstm_cov__default
lstm_cov__default,tcn__default,0.34413351544087534,0.7308855328802588,False,tie
lstm_cov__default,tcn__default_cov,-4.910929451444911,1.2171056003040803e-06,True,lstm_cov__default
lstm_cov__default,tcn__tuned,0.1685483829385869,0.8662176746897621,False,tie
lstm_cov__default,train_mean,-17.598438414238984,0.0,True,lstm_cov__default
lstm_cov__default,transformer__default,-2.906672510423025,0.0038093916512369486,True,lstm_cov__default
lstm_cov__default,transformer__default_cov,-4.309913148278165,1.9551444042864574e-05,True,lstm_cov__default
lstm_cov__default,transformer__tuned,-2.4086739832764907,0.016369147282587537,True,lstm_cov__default
lstm_cov__default,xgboost__default,-1.2853575864767972,0.19924172420651254,False,tie
lstm_cov__default,xgboost__default_cov,-1.2853575864767972,0.19924172420651254,False,tie
lstm_cov__default,xgboost__tuned,0.57531877238856,0.5653289650555537,False,tie
lstm_cov__default_cov,lstm_cov__tuned,2.676394649648672,0.007684755779701735,True,lstm_cov__tuned
lstm_cov__default_cov,nbeats__default,0.016005806598602474,0.9872359220979843,False,tie
lstm_cov__default_cov,nbeats__default_cov,0.016005806598602474,0.9872359220979843,False,tie
lstm_cov__default_cov,nbeats__tuned,1.1068988737133816,0.26885140811282593,False,tie
lstm_cov__default_cov,nbeatsx__default,-0.14165363670821735,0.8874086715609946,False,tie
lstm_cov__default_cov,nbeatsx__default_cov,-1.1126714312626216,0.2663656602662785,False,tie
lstm_cov__default_cov,nbeatsx__tuned,2.1825359563060016,0.02951839171573223,False,tie
lstm_cov__default_cov,nlinear__default,2.0740703882763465,0.038566211765548086,False,tie
lstm_cov__default_cov,nlinear__default_cov,-0.8372781576389201,0.4028223539062221,False,tie
lstm_cov__default_cov,nlinear__tuned,2.29613408633204,0.022078523881962964,True,nlinear__tuned
lstm_cov__default_cov,persistence,-3.392418456754061,0.0007457718820340631,True,lstm_cov__default_cov
lstm_cov__default_cov,random_forest__default,2.032302685721274,0.0426326658066587,False,tie
lstm_cov__default_cov,random_forest__default_cov,2.0323026857212763,0.042632665806658254,False,tie
lstm_cov__default_cov,random_forest__tuned,3.454216075737209,0.000597763766766235,True,random_forest__tuned
lstm_cov__default_cov,ridge__default,1.7316265118435026,0.08393544439223999,False,tie
lstm_cov__default_cov,ridge__default_cov,1.7316265118435026,0.08393544439223999,False,tie
lstm_cov__default_cov,ridge__tuned,2.9084832890413668,0.003792457562440177,True,ridge__tuned
lstm_cov__default_cov,rnn_cov__default,2.2818147968894253,0.022905056370966514,True,rnn_cov__default
lstm_cov__default_cov,rnn_cov__default_cov,1.9666860763090532,0.049752822112503425,False,tie
lstm_cov__default_cov,rnn_cov__tuned,2.651327387854706,0.008270508739290028,True,rnn_cov__tuned
lstm_cov__default_cov,rolling_mean_15,-14.453260305379247,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,seasonal_naive_15,-2.3494456388851535,0.019175943085748992,True,lstm_cov__default_cov
lstm_cov__default_cov,seasonal_naive_24,-22.169857824867943,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,tcn__default,2.358874543670036,0.01870078829967614,True,tcn__default
lstm_cov__default_cov,tcn__default_cov,-4.2422930671694195,2.6212403303249587e-05,True,lstm_cov__default_cov
lstm_cov__default_cov,tcn__tuned,2.604438237859732,0.00946677784230121,True,tcn__tuned
lstm_cov__default_cov,train_mean,-14.993493418211697,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,transformer__default,0.6751972837535216,0.4998517046160569,False,tie
lstm_cov__default_cov,transformer__default_cov,-2.6623517759168758,0.008000890739750632,True,lstm_cov__default_cov
lstm_cov__default_cov,transformer__tuned,0.163269566063183,0.8703717709594572,False,tie
lstm_cov__default_cov,xgboost__default,1.7804509420940808,0.07558820937601185,False,tie
lstm_cov__default_cov,xgboost__default_cov,1.7804509420940808,0.07558820937601185,False,tie
lstm_cov__default_cov,xgboost__tuned,3.343760377938813,0.0008871715679605874,True,xgboost__tuned
lstm_cov__tuned,nbeats__default,-2.874559279536726,0.004217252599173049,True,lstm_cov__tuned
lstm_cov__tuned,nbeats__default_cov,-2.874559279536726,0.004217252599173049,True,lstm_cov__tuned
lstm_cov__tuned,nbeats__tuned,-1.5344773940330765,0.12554097665954456,False,tie
lstm_cov__tuned,nbeatsx__default,-3.0616727547864824,0.0023187794555408203,True,lstm_cov__tuned
lstm_cov__tuned,nbeatsx__default_cov,-3.192545328744618,0.0014985098105579908,True,lstm_cov__tuned
lstm_cov__tuned,nbeatsx__tuned,-0.6045038682109944,0.5457812693285926,False,tie
lstm_cov__tuned,nlinear__default,-0.9743874456852858,0.3303325534034436,False,tie
lstm_cov__tuned,nlinear__default_cov,-5.7066073522923695,1.97051093220324e-08,True,lstm_cov__tuned
lstm_cov__tuned,nlinear__tuned,-0.28839482363215774,0.7731633308988675,False,tie
lstm_cov__tuned,persistence,-5.318324489755003,1.5784985807343332e-07,True,lstm_cov__tuned
lstm_cov__tuned,random_forest__default,-0.8701630631837105,0.3846263622094721,False,tie
lstm_cov__tuned,random_forest__default_cov,-0.8701630631837088,0.384626362209473,False,tie
lstm_cov__tuned,random_forest__tuned,0.8126639645376726,0.4167952049228463,False,tie
lstm_cov__tuned,ridge__default,-1.54130091587282,0.12387241079901279,False,tie
lstm_cov__tuned,ridge__default_cov,-1.54130091587282,0.12387241079901279,False,tie
lstm_cov__tuned,ridge__tuned,0.21102562642340483,0.8329527394075755,False,tie
lstm_cov__tuned,rnn_cov__default,-0.15913940921839548,0.8736229164096396,False,tie
lstm_cov__tuned,rnn_cov__default_cov,-1.567433505033976,0.11764224814087343,False,tie
lstm_cov__tuned,rnn_cov__tuned,0.12378293530231867,0.901536590578486,False,tie
lstm_cov__tuned,rolling_mean_15,-17.486507712860192,0.0,True,lstm_cov__tuned
lstm_cov__tuned,seasonal_naive_15,-3.9874016112123645,7.670785129731961e-05,True,lstm_cov__tuned
lstm_cov__tuned,seasonal_naive_24,-22.767251533852185,0.0,True,lstm_cov__tuned
lstm_cov__tuned,tcn__default,0.13457075203171115,0.8930050965789993,False,tie
lstm_cov__tuned,tcn__default_cov,-5.089785476493331,5.072998630062386e-07,True,lstm_cov__tuned
lstm_cov__tuned,tcn__tuned,0.08592138962023756,0.9315630976802778,False,tie
lstm_cov__tuned,train_mean,-17.001632920876848,0.0,True,lstm_cov__tuned
lstm_cov__tuned,transformer__default,-2.8212897215191832,0.00497221229323741,True,lstm_cov__tuned
lstm_cov__tuned,transformer__default_cov,-4.567487405107897,6.215456667790775e-06,True,lstm_cov__tuned
lstm_cov__tuned,transformer__tuned,-2.674089882734207,0.007737011124408832,True,lstm_cov__tuned
lstm_cov__tuned,xgboost__default,-1.0632523582229239,0.28817770102276574,False,tie
lstm_cov__tuned,xgboost__default_cov,-1.0632523582229239,0.28817770102276574,False,tie
lstm_cov__tuned,xgboost__tuned,0.5390860863482304,0.5900659739705527,False,tie
nbeats__default,nbeats__default_cov,0.0,1.0,False,tie
nbeats__default,nbeats__tuned,1.747000289514771,0.08122993051115013,False,tie
nbeats__default,nbeatsx__default,-0.20672144297008974,0.8363086409641771,False,tie
nbeats__default,nbeatsx__default_cov,-0.8372640288228587,0.4028302865926294,False,tie
nbeats__default,nbeatsx__tuned,1.7441397137413808,0.08172789483318521,False,tie
nbeats__default,nlinear__default,1.8214789627132653,0.0691107028983573,False,tie
nbeats__default,nlinear__default_cov,-0.8054138671771326,0.42095043918250274,False,tie
nbeats__default,nlinear__tuned,1.9091033467882097,0.05681748804464015,False,tie
nbeats__default,persistence,-4.52040335365635,7.655518133864447e-06,True,nbeats__default
nbeats__default,random_forest__default,1.9815951107600647,0.04805278429166426,False,tie
nbeats__default,random_forest__default_cov,1.9815951107600658,0.04805278429166426,False,tie
nbeats__default,random_forest__tuned,2.732090106214279,0.006511207007063646,True,random_forest__tuned
nbeats__default,ridge__default,1.4991705381632412,0.13443857317219532,False,tie
nbeats__default,ridge__default_cov,1.4991705381632412,0.13443857317219532,False,tie
nbeats__default,ridge__tuned,2.299815621249522,0.021867283562169382,True,ridge__tuned
nbeats__default,rnn_cov__default,2.668107551569007,0.007866964234233498,True,rnn_cov__default
nbeats__default,rnn_cov__default_cov,1.107389650956549,0.2686394530274119,False,tie
nbeats__default,rnn_cov__tuned,2.630899931971655,0.008777140224193847,True,rnn_cov__tuned
nbeats__default,rolling_mean_15,-14.35655856252472,0.0,True,nbeats__default
nbeats__default,seasonal_naive_15,-2.5242585436616665,0.011891961612291446,True,nbeats__default
nbeats__default,seasonal_naive_24,-21.530087575216914,0.0,True,nbeats__default
nbeats__default,tcn__default,3.6957960996407846,0.00024254381953991988,True,tcn__default
nbeats__default,tcn__default_cov,-2.8467943199826395,0.004591376518294332,True,nbeats__default
nbeats__default,tcn__tuned,2.6469739001528176,0.008368804771907268,True,tcn__tuned
nbeats__default,train_mean,-14.385586038365684,0.0,True,nbeats__default
nbeats__default,transformer__default,0.8093279441170096,0.4186981265260994,False,tie
nbeats__default,transformer__default_cov,-1.7509598582625816,0.08054473349506308,False,tie
nbeats__default,transformer__tuned,0.18612277586021608,0.8524235171901635,False,tie
nbeats__default,xgboost__default,2.0301985405783523,0.04284680098677662,False,tie
nbeats__default,xgboost__default_cov,2.0301985405783523,0.04284680098677662,False,tie
nbeats__default,xgboost__tuned,2.4853099267019365,0.013262649085264755,True,xgboost__tuned
nbeats__default_cov,nbeats__tuned,1.747000289514771,0.08122993051115013,False,tie
nbeats__default_cov,nbeatsx__default,-0.20672144297008974,0.8363086409641771,False,tie
nbeats__default_cov,nbeatsx__default_cov,-0.8372640288228587,0.4028302865926294,False,tie
nbeats__default_cov,nbeatsx__tuned,1.7441397137413808,0.08172789483318521,False,tie
nbeats__default_cov,nlinear__default,1.8214789627132653,0.0691107028983573,False,tie
nbeats__default_cov,nlinear__default_cov,-0.8054138671771326,0.42095043918250274,False,tie
nbeats__default_cov,nlinear__tuned,1.9091033467882097,0.05681748804464015,False,tie
nbeats__default_cov,persistence,-4.52040335365635,7.655518133864447e-06,True,nbeats__default_cov
nbeats__default_cov,random_forest__default,1.9815951107600647,0.04805278429166426,False,tie
nbeats__default_cov,random_forest__default_cov,1.9815951107600658,0.04805278429166426,False,tie
nbeats__default_cov,random_forest__tuned,2.732090106214279,0.006511207007063646,True,random_forest__tuned
nbeats__default_cov,ridge__default,1.4991705381632412,0.13443857317219532,False,tie
nbeats__default_cov,ridge__default_cov,1.4991705381632412,0.13443857317219532,False,tie
nbeats__default_cov,ridge__tuned,2.299815621249522,0.021867283562169382,True,ridge__tuned
nbeats__default_cov,rnn_cov__default,2.668107551569007,0.007866964234233498,True,rnn_cov__default
nbeats__default_cov,rnn_cov__default_cov,1.107389650956549,0.2686394530274119,False,tie
nbeats__default_cov,rnn_cov__tuned,2.630899931971655,0.008777140224193847,True,rnn_cov__tuned
nbeats__default_cov,rolling_mean_15,-14.35655856252472,0.0,True,nbeats__default_cov
nbeats__default_cov,seasonal_naive_15,-2.5242585436616665,0.011891961612291446,True,nbeats__default_cov
nbeats__default_cov,seasonal_naive_24,-21.530087575216914,0.0,True,nbeats__default_cov
nbeats__default_cov,tcn__default,3.6957960996407846,0.00024254381953991988,True,tcn__default
nbeats__default_cov,tcn__default_cov,-2.8467943199826395,0.004591376518294332,True,nbeats__default_cov
nbeats__default_cov,tcn__tuned,2.6469739001528176,0.008368804771907268,True,tcn__tuned
nbeats__default_cov,train_mean,-14.385586038365684,0.0,True,nbeats__default_cov
nbeats__default_cov,transformer__default,0.8093279441170096,0.4186981265260994,False,tie
nbeats__default_cov,transformer__default_cov,-1.7509598582625816,0.08054473349506308,False,tie
nbeats__default_cov,transformer__tuned,0.18612277586021608,0.8524235171901635,False,tie
nbeats__default_cov,xgboost__default,2.0301985405783523,0.04284680098677662,False,tie
nbeats__default_cov,xgboost__default_cov,2.0301985405783523,0.04284680098677662,False,tie
nbeats__default_cov,xgboost__tuned,2.4853099267019365,0.013262649085264755,True,xgboost__tuned
nbeats__tuned,nbeatsx__default,-1.7549444221931345,0.07985997116138033,False,tie
nbeats__tuned,nbeatsx__default_cov,-1.8634093571753416,0.06297034845973837,False,tie
nbeats__tuned,nbeatsx__tuned,0.5579655036062866,0.5771066978020367,False,tie
nbeats__tuned,nlinear__default,0.5472551399034423,0.5844391501790964,False,tie
nbeats__tuned,nlinear__default_cov,-2.3542790970853846,0.01893106258293309,True,nbeats__tuned
nbeats__tuned,nlinear__tuned,0.8962021739444644,0.37057349100041126,False,tie
nbeats__tuned,persistence,-6.675377640172616,6.360578730379984e-11,True,nbeats__tuned
nbeats__tuned,random_forest__default,0.4893948603650008,0.624769341650449,False,tie
nbeats__tuned,random_forest__default_cov,0.4893948603650016,0.6247693416504481,False,tie
nbeats__tuned,random_forest__tuned,1.6689878942537686,0.09573228334960637,False,tie
nbeats__tuned,ridge__default,0.1598574772424732,0.8730556599522266,False,tie
nbeats__tuned,ridge__default_cov,0.1598574772424732,0.8730556599522266,False,tie
nbeats__tuned,ridge__tuned,1.2745854788074826,0.20304448967539002,False,tie
nbeats__tuned,rnn_cov__default,1.4172954770132968,0.156997740052911,False,tie
nbeats__tuned,rnn_cov__default_cov,-0.09006054773384913,0.9282739119048249,False,tie
nbeats__tuned,rnn_cov__tuned,1.5159180001684323,0.1301682462056517,False,tie
nbeats__tuned,rolling_mean_15,-16.916309369063615,0.0,True,nbeats__tuned
nbeats__tuned,seasonal_naive_15,-3.351862477052675,0.000861337031985876,True,nbeats__tuned
nbeats__tuned,seasonal_naive_24,-22.19798565056507,0.0,True,nbeats__tuned
nbeats__tuned,tcn__default,1.9883037665398238,0.047303934129574454,False,tie
nbeats__tuned,tcn__default_cov,-3.785842342116277,0.0001711196793687808,True,nbeats__tuned
nbeats__tuned,tcn__tuned,1.496847951122384,0.13503604967009175,False,tie
nbeats__tuned,train_mean,-16.415621462764875,0.0,True,nbeats__tuned
nbeats__tuned,transformer__default,-1.0035221554904041,0.31607753309919495,False,tie
nbeats__tuned,transformer__default_cov,-2.875288456810398,0.004202679841955881,True,nbeats__tuned
nbeats__tuned,transformer__tuned,-1.1315340045780282,0.258369569903909,False,tie
nbeats__tuned,xgboost__default,0.4123086003531266,0.680283823512549,False,tie
nbeats__tuned,xgboost__default_cov,0.4123086003531266,0.680283823512549,False,tie
nbeats__tuned,xgboost__tuned,1.4082235533982435,0.1596729794309426,False,tie
nbeatsx__default,nbeatsx__default_cov,-0.8532124302037691,0.3939358607155252,False,tie
nbeatsx__default,nbeatsx__tuned,2.3703651648866972,0.01813572558339538,True,nbeatsx__tuned
nbeatsx__default,nlinear__default,1.9554181650460676,0.05107098834783064,False,tie
nbeatsx__default,nlinear__default_cov,-0.6062419122995183,0.5446196960695251,False,tie
nbeatsx__default,nlinear__tuned,2.203421766517975,0.028017515095719592,False,tie
nbeatsx__default,persistence,-3.976680080817466,7.982617437174433e-05,True,nbeatsx__default
nbeatsx__default,random_forest__default,2.3498624132927546,0.019154718928130254,True,random_forest__default
nbeatsx__default,random_forest__default_cov,2.349862413292756,0.019154718928130032,True,random_forest__default_cov
nbeatsx__default,random_forest__tuned,3.271492484641309,0.0011420754764297492,True,random_forest__tuned
nbeatsx__default,ridge__default,1.6612687328321691,0.09726455491722241,False,tie
nbeatsx__default,ridge__default_cov,1.6612687328321691,0.09726455491722241,False,tie
nbeatsx__default,ridge__tuned,2.622233095442055,0.009000368067280773,True,ridge__tuned
nbeatsx__default,rnn_cov__default,2.746943443817969,0.006224795506232006,True,rnn_cov__default
nbeatsx__default,rnn_cov__default_cov,1.3518529425611507,0.1770123375065913,False,tie
nbeatsx__default,rnn_cov__tuned,2.7997908330377665,0.00531017300262171,True,rnn_cov__tuned
nbeatsx__default,rolling_mean_15,-13.807656835779794,0.0,True,nbeatsx__default
nbeatsx__default,seasonal_naive_15,-2.3506133303052326,0.01911653059635854,True,nbeatsx__default
nbeatsx__default,seasonal_naive_24,-21.478123685373095,0.0,True,nbeatsx__default
nbeatsx__default,tcn__default,3.1659209742284524,0.0016369188015501468,True,tcn__default
nbeatsx__default,tcn__default_cov,-3.1316333579754954,0.0018365869431538062,True,nbeatsx__default
nbeatsx__default,tcn__tuned,2.7807057141665803,0.005621541600138169,True,tcn__tuned
nbeatsx__default,train_mean,-14.539323612990291,0.0,True,nbeatsx__default
nbeatsx__default,transformer__default,0.9049766084090086,0.3658984882785743,False,tie
nbeatsx__default,transformer__default_cov,-1.9288666787387896,0.054293430994951875,False,tie
nbeatsx__default,transformer__tuned,0.3034300571201011,0.7616876044555656,False,tie
nbeatsx__default,xgboost__default,2.2699694939350183,0.023619484345420494,True,xgboost__default
nbeatsx__default,xgboost__default_cov,2.2699694939350183,0.023619484345420494,True,xgboost__default_cov
nbeatsx__default,xgboost__tuned,2.9601973022897115,0.003217213942596775,True,xgboost__tuned
nbeatsx__default_cov,nbeatsx__tuned,2.7924632961492364,0.005424214197335964,True,nbeatsx__tuned
nbeatsx__default_cov,nlinear__default,2.4118412662284308,0.016218916852221543,True,nlinear__default
nbeatsx__default_cov,nlinear__default_cov,0.2926322228954002,0.7699204597412228,False,tie
nbeatsx__default_cov,nlinear__tuned,2.703333228065495,0.007097090189499333,True,nlinear__tuned
nbeatsx__default_cov,persistence,-2.9552744071602204,0.003266140123628025,True,nbeatsx__default_cov
nbeatsx__default_cov,random_forest__default,2.6715944420625397,0.007786813542904003,True,random_forest__default
nbeatsx__default_cov,random_forest__default_cov,2.6715944420625406,0.007786813542904003,True,random_forest__default_cov
nbeatsx__default_cov,random_forest__tuned,3.4898955060524877,0.0005249890715346428,True,random_forest__tuned
nbeatsx__default_cov,ridge__default,2.188479265937623,0.02908053774862207,False,tie
nbeatsx__default_cov,ridge__default_cov,2.188479265937623,0.02908053774862207,False,tie
nbeatsx__default_cov,ridge__tuned,3.081657716203047,0.002171338592197758,True,ridge__tuned
nbeatsx__default_cov,rnn_cov__default,2.743936688448533,0.006281256943184044,True,rnn_cov__default
nbeatsx__default_cov,rnn_cov__default_cov,2.1585944811432967,0.031340274495904596,False,tie
nbeatsx__default_cov,rnn_cov__tuned,2.989677613251193,0.0029294494096834267,True,rnn_cov__tuned
nbeatsx__default_cov,rolling_mean_15,-12.258358650350255,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,seasonal_naive_15,-1.6465098509310483,0.10026534902923001,False,tie
nbeatsx__default_cov,seasonal_naive_24,-21.115698646879853,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,tcn__default,3.0416845565404267,0.0024717889600831544,True,tcn__default
nbeatsx__default_cov,tcn__default_cov,-3.714907593279126,0.00022536872969913802,True,nbeatsx__default_cov
nbeatsx__default_cov,tcn__tuned,3.036661620829424,0.002512604893308845,True,tcn__tuned
nbeatsx__default_cov,train_mean,-13.217533737492417,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,transformer__default,1.4510151872378232,0.14738092756561771,False,tie
nbeatsx__default_cov,transformer__default_cov,-1.0348447450810008,0.3012242894482946,False,tie
nbeatsx__default_cov,transformer__tuned,0.9435544829109337,0.34585033852768055,False,tie
